,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_streaks,kills,longest_kill,revives,team_kills,time_survived
626,DNW_YJ,15,1,0,2,178.62094,0,1,1,1,11.112876,0,0,785.0
627,DNW_LeClo,15,0,1,3,69.09,0,1,0,0,0.0,0,0,778.0
628,ATA_Sparrow,7,1,1,1,298.9011,1,2,1,1,31.966038,0,0,1134.0
629,ATA_Rain1ng,7,1,1,3,41.237907,1,3,1,2,106.885284,0,0,1155.0
630,ATA_Shadow,7,1,2,3,187.3147,0,4,1,1,46.824406,0,0,1311.0
631,ATA_maczora,7,0,1,5,322.20624,0,1,1,1,237.11066,0,0,1311.0
632,T1_Aqua5,2,1,0,6,268.50894,1,3,1,2,287.3679,0,0,1715.0
633,T1_Hwan2da,2,1,0,6,514.54285,0,6,1,3,88.33496,0,0,1752.0
634,T1_Hulk,2,1,2,10,263.21454,1,6,1,1,76.74188,0,0,1752.0
635,T1_Daengchae,2,2,1,6,298.25708,2,1,1,4,293.95837,2,0,1752.0
636,Alo_Minsung,13,0,0,0,0.0,0,0,0,0,0.0,0,0,105.0
637,Alo_Joy,13,3,0,8,469.7871,1,1,2,4,35.421085,0,0,1127.0
638,Alo_ha,13,0,0,0,107.18,0,0,0,0,0.0,0,0,342.0
639,Alo_Ayoh,13,0,0,1,38.808,0,0,0,0,0.0,0,0,346.0
640,OPGG_WICK2D,11,0,0,0,24.599504,0,0,0,0,0.0,0,0,580.0
641,OPGG_yacha,11,0,0,1,0.0,0,1,0,0,0.0,0,0,586.0
642,OPGG_HowL,11,0,0,5,109.5016,0,2,0,0,0.0,0,0,808.0
643,OPGG_Gak,11,0,0,3,0.0,0,0,0,0,0.0,0,0,599.0
644,GEN_Pio,6,2,1,6,222.7576,1,10,2,3,54.303116,0,0,1096.0
645,GEN_Inonix,6,0,1,9,185.18446,0,9,1,1,234.63623,0,0,1308.0
646,GEN_Asura,6,0,0,0,0.0,0,0,0,0,0.0,0,0,589.0
647,GEN_Esther,6,2,0,5,100.95932,0,14,2,2,187.34485,1,0,1080.0
648,emT_HAIL,4,0,1,2,0.0,0,0,0,0,0.0,0,0,731.0
649,emT_Gyuyeon,4,2,3,5,309.54855,0,3,1,2,135.70085,0,0,1540.0
650,emT_Salvia,4,4,0,7,314.49243,2,3,2,4,297.6244,1,0,1562.0
651,emT_JeffLocka,4,2,2,1,353.15054,1,2,1,2,449.8404,0,0,1562.0
652,GnG_VenTus,13,0,0,5,0.0,0,0,0,0,0.0,0,0,692.0
653,GnG_xikk,13,0,0,3,0.0,0,2,0,0,0.0,0,0,690.0
654,GnG_Dlaks,13,0,0,4,52.574043,0,0,0,0,0.0,0,0,697.0
655,GnG_siege,13,1,0,0,100.0,0,0,1,1,11.483644,0,0,702.0
656,WKD_Damin,7,0,0,1,0.0,0,2,0,0,0.0,0,0,866.0
657,WKD_HelleN,7,0,0,0,27.928865,0,1,0,0,0.0,0,0,752.0
658,WKD_Psychopathy,7,1,1,6,68.1535,0,10,2,2,49.384205,0,0,1293.0
659,WKD_AKaN,7,0,0,4,80.64,0,11,1,1,39.444786,0,0,982.0
660,MaD_Lash,8,0,0,2,0.0,0,4,0,0,0.0,0,0,702.0
661,MaD_2tap,8,0,0,2,0.0,0,5,0,0,0.0,0,0,702.0
662,MaD_DAEVA,8,1,1,9,97.08,0,6,0,0,0.0,0,0,1285.0
663,MaD_EEND,8,0,0,3,0.0,0,5,0,0,0.0,0,0,707.0
664,FSG_Black9,15,0,0,0,0.0,0,0,0,0,0.0,0,0,154.0
665,FSG_DG98,15,0,0,0,0.0,0,0,0,0,0.0,0,0,92.0
666,FSG_Seongjang,15,1,0,0,141.15999,0,0,1,1,14.21933,0,0,154.0
667,FSG_blackwalk,15,0,0,0,28.0,0,0,0,0,0.0,0,0,154.0
668,Alo_ha,2,4,0,7,386.1593,2,6,2,7,60.525013,0,0,1521.0
669,Alo_Joy,2,2,1,9,585.2442,1,4,1,3,129.893,0,0,1700.0
670,Alo_Minsung,2,1,1,9,217.0776,0,9,2,2,12.168196,2,0,1289.0
671,Alo_Ayoh,2,0,2,0,95.12239,0,0,0,0,0.0,0,0,120.0
672,ATA_Shadow,1,1,0,0,100.0,0,0,1,1,51.803864,0,0,1361.0
673,ATA_Sparrow,1,0,0,0,0.0,0,0,0,0,0.0,0,0,1353.0
674,ATA_Rain1ng,1,1,1,6,506.64368,1,0,1,3,149.69554,0,0,1700.894
675,ATA_maczora,1,1,0,4,349.44543,1,2,2,2,79.849724,0,0,1700.894
676,T1_Aqua5,10,1,2,4,177.61235,1,20,1,1,10.915715,0,0,1034.0
677,T1_Hulk,10,2,1,2,251.62949,0,5,2,3,113.46648,0,0,693.0
678,T1_Daengchae,10,3,2,4,255.70804,1,6,1,3,153.56252,0,0,929.0
679,T1_Hwan2da,10,1,0,4,130.87975,0,12,1,1,23.129295,0,0,931.0
680,V7_TaekGyun,16,0,0,0,0.0,0,0,0,0,0.0,0,0,149.0
681,V7_2star,16,1,0,0,182.72,0,0,0,0,0.0,0,0,149.0
682,V7_SeungYong,16,0,0,0,27.3,0,0,0,0,0.0,0,0,136.0
683,V7_Heat,16,2,0,0,168.98,0,0,1,1,6.9326615,0,0,149.0
684,GRF_2heart,3,1,0,3,71.2554,1,5,1,2,287.32645,0,0,980.0
685,GRF_Menteul,3,0,0,1,0.0,0,0,0,0,0.0,0,0,850.0
686,GRF_mick9y,3,2,1,5,209.04237,0,9,1,2,64.48813,0,0,1644.0
687,GRF_Foxy,3,0,1,3,45.165794,0,12,0,0,0.0,0,0,981.0
688,AF_Hikari,9,0,0,1,0.0,0,0,0,0,0.0,0,0,544.0
689,AF_Akad,9,2,0,4,219.11366,1,2,1,1,16.041079,0,0,1200.0
690,AF_Hansia,9,0,0,0,26.4,0,0,0,0,0.0,0,0,561.0
691,AF_EJ,9,1,1,4,121.78,1,2,1,1,37.26917,0,0,1198.0
692,DK_SiIky,5,2,1,4,193.00151,0,15,1,2,126.43716,0,0,1367.0
693,DK_Makne,5,0,0,4,0.0,0,6,0,0,0.0,0,0,1055.0
694,DK_Under,5,2,0,6,180.36621,1,12,2,2,73.47188,0,0,1373.0
695,DK_Loki,5,0,0,6,25.826279,0,15,0,0,0.0,0,0,1235.0
696,GBL_Adder,12,0,0,2,26.998354,0,0,0,0,0.0,0,0,711.0
697,GBL_Lambu,12,1,0,3,50.414604,0,2,0,0,0.0,0,0,724.0
698,GBL_Spear,12,0,0,3,24.540401,0,1,0,0,0.0,0,0,724.0
699,GBL_Renba,12,0,0,4,107.4045,0,1,0,0,0.0,0,0,710.0
700,DNW_seoul,14,2,1,2,200.0,1,0,1,2,30.136084,0,0,511.0
701,DNW_YJ,14,0,1,3,107.399994,0,2,0,0,0.0,0,0,511.0
702,DNW_LeClo,14,0,2,0,43.0,0,0,0,0,0.0,0,0,105.0
703,DNW_Salute,14,1,0,1,111.64,0,0,2,2,25.112652,0,0,511.0
704,GEN_Asura,14,0,0,1,0.0,0,0,0,0,0.0,0,0,623.0
705,GEN_Esther,14,0,0,0,0.0,0,0,0,0,0.0,0,0,514.0
706,GEN_Pio,14,0,0,0,0.0,0,0,0,0,0.0,0,0,616.0
707,GEN_Inonix,14,0,0,1,50.047363,0,0,0,0,0.0,0,0,515.0
708,ATA_maczora,5,1,0,7,282.01785,1,2,1,1,143.72299,0,0,1428.0
709,ATA_Sparrow,5,0,1,2,89.819115,0,0,0,0,0.0,0,0,1050.0
710,ATA_Rain1ng,5,1,0,4,217.94421,0,1,1,2,187.03816,0,0,1437.0
711,ATA_Shadow,5,0,2,1,78.028656,0,0,0,0,0.0,0,0,1334.0
712,GRF_Menteul,10,0,0,3,0.0,0,4,0,0,0.0,0,0,936.0
713,GRF_Foxy,10,0,0,8,0.0,0,4,0,0,0.0,1,0,1067.0
714,GRF_mick9y,10,0,0,6,0.0,0,9,0,0,0.0,1,0,1067.0
715,GRF_2heart,10,2,1,6,228.31656,0,7,1,1,20.34404,0,0,1067.0
716,MaD_2tap,9,0,0,2,89.6331,0,0,0,0,0.0,0,0,1054.0
717,MaD_DAEVA,9,0,0,4,98.62477,0,3,0,0,0.0,1,0,1080.0
718,MaD_EEND,9,4,0,5,512.86456,1,2,1,3,175.3022,0,0,1083.0
719,MaD_Lash,9,0,1,3,99.87839,0,1,0,0,0.0,0,0,1029.0
720,GBL_Lambu,4,1,1,9,331.6164,0,3,1,3,100.92128,3,0,1550.0
721,GBL_Adder,4,3,2,3,316.01743,2,5,1,4,140.6157,1,0,1550.0
722,GBL_Renba,4,1,0,0,80.2,1,0,1,1,43.601856,1,0,1093.0
723,GBL_Spear,4,0,3,7,177.94441,0,10,1,1,7.8828773,0,0,1550.0
724,AF_EJ,1,2,0,10,328.30066,1,5,1,2,24.44221,0,0,1923.814
725,AF_Akad,1,4,1,6,521.8829,1,4,2,3,47.489887,1,0,1923.814
726,AF_Hansia,1,0,3,9,385.7646,0,12,0,0,0.0,1,0,1923.814
727,AF_Hikari,1,1,0,7,229.03131,1,2,1,1,51.748207,0,0,1923.814
728,T1_Hulk,3,0,1,8,547.335,1,4,1,2,214.35663,2,0,1882.0
729,T1_Hwan2da,3,3,1,9,370.94696,1,5,1,3,164.51172,1,0,1877.0
730,T1_Aqua5,3,1,1,1,127.4,0,0,0,0,0.0,0,0,884.0
731,T1_Daengchae,3,6,0,9,632.8512,0,7,1,5,165.69691,0,0,1882.0
732,V7_SeungYong,16,1,0,0,97.89316,0,0,1,1,11.127961,0,0,260.0
733,V7_TaekGyun,16,0,0,0,0.0,0,0,0,0,0.0,0,0,259.0
734,V7_2star,16,2,1,0,174.61609,0,0,0,0,0.0,0,0,283.0
735,V7_Heat,16,0,0,0,88.0,0,0,0,0,0.0,0,0,274.0
736,emT_HAIL,7,2,0,2,339.33716,1,2,1,2,200.1626,0,0,1107.0
737,emT_Salvia,7,3,3,4,238.68256,0,3,1,1,36.496204,1,0,1161.0
738,emT_Gyuyeon,7,1,1,3,237.78119,1,3,1,1,86.78796,0,0,1161.0
739,emT_JeffLocka,7,1,2,2,226.81229,0,0,1,1,44.43288,0,0,1090.0
740,DNW_YJ,12,2,0,2,130.57358,1,1,1,2,7.020988,0,0,662.0
741,DNW_Salute,12,1,0,0,50.860004,0,0,1,1,9.271875,0,0,282.0
742,DNW_seoul,12,1,2,4,283.68738,1,15,1,2,16.349236,2,0,928.0
743,DNW_LeClo,12,1,3,2,214.66002,0,1,0,0,0.0,0,0,454.0
744,OPGG_HowL,8,0,0,5,50.88998,0,0,0,0,0.0,0,0,1097.0
745,OPGG_yacha,8,0,0,0,26.4,0,0,0,0,0.0,0,0,248.0
746,OPGG_WICK2D,8,1,0,0,100.0,0,0,0,0,0.0,0,0,879.0
747,OPGG_Gak,8,1,0,5,99.51658,1,1,1,1,39.031464,0,0,1073.0
748,DK_Makne,2,0,1,3,102.83925,0,0,0,0,0.0,0,0,1088.0
749,DK_SiIky,2,1,0,1,40.31393,0,0,1,1,43.216507,0,0,1065.0
750,DK_Under,2,1,1,3,224.47849,0,0,2,2,36.207935,0,0,1924.0
751,DK_Loki,2,3,2,6,417.7042,1,3,2,4,57.555252,0,0,1920.0
752,Alo_ha,13,0,0,1,0.0,0,0,0,0,0.0,0,0,520.0
753,Alo_Minsung,13,2,0,5,272.87408,0,13,1,3,113.875725,0,0,907.0
754,Alo_Joy,13,0,0,0,0.0,0,0,0,0,0.0,0,0,260.0
755,Alo_Ayoh,13,1,0,1,139.38225,0,14,0,0,0.0,0,0,907.0
756,GnG_VenTus,11,0,0,4,64.83179,0,1,0,0,0.0,0,0,971.0
757,GnG_Dlaks,11,0,0,3,119.56612,0,0,0,0,0.0,0,0,743.0
758,GnG_xikk,11,0,0,3,125.69342,0,4,0,0,0.0,0,0,900.0
759,GnG_siege,11,0,0,1,31.877554,0,0,0,0,0.0,0,0,716.0
760,WKD_AKaN,15,1,0,2,100.0,0,1,1,1,4.852198,0,0,401.0
761,WKD_HelleN,15,1,0,1,144.78351,0,1,1,2,37.372417,0,0,454.0
762,WKD_Psychopathy,15,0,1,4,82.6617,0,0,0,0,0.0,0,0,575.0
763,WKD_Damin,15,0,0,0,0.0,0,0,0,0,0.0,0,0,304.0
764,FSG_Black9,6,1,0,0,323.82214,0,0,0,0,0.0,0,0,1437.0
765,FSG_DG98,6,2,0,3,202.82999,0,0,1,1,122.08323,0,0,1437.0
766,FSG_blackwalk,6,0,0,6,0.0,0,4,0,0,0.0,0,0,878.0
767,FSG_Seongjang,6,1,0,3,180.86502,0,3,0,0,0.0,0,0,1426.0
768,MaD_EEND,2,4,2,8,491.6701,0,7,1,2,69.52972,0,0,1710.0
769,MaD_DAEVA,2,1,1,5,739.41095,1,7,1,3,130.13638,0,0,1815.0
770,MaD_2tap,2,1,0,2,352.66995,1,6,1,2,178.86543,1,0,1796.0
771,MaD_Lash,2,1,0,4,130.94937,1,3,1,1,44.331856,0,0,1513.0
772,WKD_AKaN,4,2,1,8,404.98502,0,4,1,1,27.10921,0,0,1746.0
773,WKD_Psychopathy,4,1,0,5,33.2629,0,1,1,1,167.92773,0,0,918.0
774,WKD_HelleN,4,2,1,5,539.9397,1,1,1,4,295.0838,0,0,1623.0
775,WKD_Damin,4,1,1,7,395.87988,0,10,1,1,60.529125,0,0,1629.0
776,V7_TaekGyun,7,5,0,8,393.7136,2,8,1,4,75.52513,0,0,1278.0
777,V7_SeungYong,7,0,0,0,22.207499,0,0,0,0,0.0,0,0,752.0
778,V7_Heat,7,2,1,4,276.70078,1,0,1,2,30.198706,0,0,781.0
779,V7_2star,7,1,3,2,242.95909,0,1,1,1,50.3298,0,0,913.0
780,FSG_Seongjang,16,1,0,0,169.42038,0,0,0,0,0.0,0,0,388.0
781,FSG_Black9,16,0,0,1,0.0,0,0,0,0,0.0,0,0,402.0
782,FSG_DG98,16,0,0,1,0.0,0,0,0,0,0.0,0,0,402.0
783,FSG_blackwalk,16,1,0,0,100.0,0,0,1,1,17.756645,0,0,402.0
784,GRF_Menteul,6,0,1,1,29.04,0,0,0,0,0.0,0,0,864.0
785,GRF_mick9y,6,0,0,2,50.32675,1,5,1,1,232.21909,0,0,1265.0
786,GRF_Foxy,6,3,0,5,320.31476,0,2,3,3,12.292754,1,0,1286.0
787,GRF_2heart,6,0,0,6,287.4904,0,2,1,1,8.478482,0,0,1260.0
788,GEN_Pio,3,4,0,6,362.3735,0,0,1,4,148.66791,0,0,1521.0
789,GEN_Inonix,3,1,1,2,186.48788,1,2,1,1,117.9919,0,0,1494.0
790,GEN_Esther,3,1,1,7,505.00803,0,8,1,2,16.669706,0,0,1805.0
791,GEN_Asura,3,0,1,6,111.50451,0,1,0,0,0.0,0,0,1715.0
792,Alo_Joy,12,0,0,1,0.0,0,0,0,0,0.0,0,0,662.0
793,Alo_Ayoh,12,0,0,0,33.1485,0,0,0,0,0.0,0,0,101.0
794,Alo_ha,12,0,0,0,0.0,0,0,0,0,0.0,0,0,880.0
795,Alo_Minsung,12,0,0,0,0.0,0,0,0,0,0.0,0,0,97.0
796,DK_Makne,9,0,0,3,0.0,0,11,0,0,0.0,0,0,986.0
797,DK_Loki,9,2,0,5,180.0,2,14,1,2,96.790215,1,0,1173.0
798,DK_SiIky,9,0,0,3,0.0,0,12,0,0,0.0,1,0,947.0
799,DK_Under,9,0,0,5,21.42333,0,12,0,0,0.0,0,0,918.0
800,AF_Hikari,14,0,0,1,52.063297,0,5,0,0,0.0,0,0,764.0
801,AF_Akad,14,0,0,1,35.59633,0,2,0,0,0.0,0,0,764.0
802,AF_Hansia,14,1,0,1,195.69357,0,0,0,0,0.0,0,0,145.0
803,AF_EJ,14,0,0,0,26.4,0,0,0,0,0.0,0,0,489.0
804,emT_JeffLocka,5,0,0,6,52.946827,0,1,1,1,455.5418,0,0,1357.0
805,emT_HAIL,5,0,1,3,143.00764,0,1,0,0,0.0,0,0,1374.0
806,emT_Gyuyeon,5,0,0,4,167.90543,0,2,0,0,0.0,0,0,1437.0
807,emT_Salvia,5,0,0,0,0.0,0,0,0,0,0.0,0,0,1042.0
808,OPGG_WICK2D,11,3,0,6,168.71504,2,5,1,3,59.994175,0,0,1052.0
809,OPGG_HowL,11,0,0,3,23.632292,0,0,0,0,0.0,0,0,645.0
810,OPGG_Gak,11,1,0,5,100.0,1,4,1,1,55.224037,0,0,1066.0
811,OPGG_yacha,11,1,0,6,160.24797,2,4,1,2,210.51465,0,0,1076.0
812,T1_Hulk,1,2,1,5,510.57764,1,5,1,2,103.89771,0,0,1814.837
813,T1_Daengchae,1,1,1,5,189.79703,0,2,0,0,0.0,0,0,1761.0
814,T1_Aqua5,1,2,2,7,564.6657,1,6,1,3,189.62793,1,0,1814.837
815,T1_Hwan2da,1,0,1,7,245.05891,0,5,0,0,0.0,0,0,1797.0
816,ATA_maczora,8,0,0,2,193.3748,0,1,1,2,259.02222,0,0,1177.0
817,ATA_Rain1ng,8,1,0,6,12.300003,0,1,1,1,33.072575,0,0,1139.0
818,ATA_Sparrow,8,1,2,3,494.04092,1,1,1,1,110.006386,0,0,1097.0
819,ATA_Shadow,8,0,0,3,100.00001,0,2,1,1,88.20378,0,0,1118.0
820,GnG_xikk,15,0,0,3,0.0,0,1,0,0,0.0,0,0,694.0
821,GnG_VenTus,15,1,0,5,96.33642,0,1,1,1,6.520979,1,0,672.0
822,GnG_siege,15,0,0,0,0.0,0,0,0,0,0.0,0,0,283.0
823,GnG_Dlaks,15,1,1,1,90.253815,0,0,1,1,5.717012,0,0,678.0
824,DNW_YJ,13,0,0,0,0.0,0,0,0,0,0.0,0,0,351.0
825,DNW_Salute,13,2,0,1,90.153336,0,0,1,2,30.014746,1,0,792.0
826,DNW_seoul,13,0,1,3,78.583405,0,2,0,0,0.0,0,0,792.0
827,DNW_LeClo,13,2,1,0,390.34995,1,0,3,3,5.5980554,0,0,792.0
828,GBL_Adder,10,0,1,0,31.656868,0,0,0,0,0.0,0,0,876.0
829,GBL_Renba,10,0,0,3,141.56999,0,0,0,0,0.0,0,0,1112.0
830,GBL_Spear,10,0,0,2,0.0,0,9,0,0,0.0,0,0,882.0
831,GBL_Lambu,10,1,0,0,201.23882,0,0,1,1,18.318218,0,0,869.0
832,GnG_Dlaks,13,1,0,0,132.9,1,0,1,1,3.9953713,0,0,664.0
833,GnG_VenTus,13,2,0,6,265.56686,0,2,1,2,63.624966,0,0,709.0
834,GnG_xikk,13,0,1,0,68.74823,0,1,0,0,0.0,0,0,709.0
835,GnG_siege,13,0,0,0,0.0,0,0,0,0,0.0,0,0,645.0
836,V7_TaekGyun,6,1,0,2,100.0,0,1,1,1,94.91947,0,0,337.0
837,V7_Heat,6,0,0,2,74.30536,0,0,0,0,0.0,0,0,1183.0
838,V7_2star,6,1,0,4,96.74137,0,0,1,2,358.57492,0,0,1260.0
839,V7_SeungYong,6,0,1,5,137.6749,0,2,0,0,0.0,0,0,1260.0
840,WKD_AKaN,15,1,0,0,64.31832,0,0,0,0,0.0,0,0,367.0
841,WKD_HelleN,15,0,0,0,0.0,0,0,0,0,0.0,0,0,274.0
842,WKD_Damin,15,1,1,2,149.38503,1,2,1,1,6.2850533,0,0,410.0
843,WKD_Psychopathy,15,1,0,0,88.292946,0,0,1,1,37.43127,0,0,318.0
844,GEN_Inonix,5,1,0,2,378.00168,0,2,1,2,136.76831,0,0,1292.0
845,GEN_Asura,5,0,0,6,189.29034,0,6,0,0,0.0,3,0,1523.0
846,GEN_Pio,5,3,1,8,474.60132,1,2,1,4,203.37047,0,0,1523.0
847,GEN_Esther,5,0,0,4,28.722067,0,3,0,0,0.0,1,0,1515.0
848,FSG_DG98,12,2,1,2,258.54657,1,1,2,2,145.2208,0,0,710.0
849,FSG_blackwalk,12,2,1,1,165.43546,1,1,2,2,93.79003,1,0,710.0
850,FSG_Black9,12,0,0,1,0.0,0,1,0,0,0.0,0,0,633.0
851,FSG_Seongjang,12,0,0,0,79.2,0,0,0,0,0.0,0,0,493.0
852,Alo_ha,3,0,0,0,37.02729,0,0,0,0,0.0,0,0,205.0
853,Alo_Joy,3,4,0,11,529.1033,2,2,2,6,73.1257,0,0,1689.0
854,Alo_Ayoh,3,2,1,7,234.19785,1,6,1,1,39.501076,0,0,1614.0
855,Alo_Minsung,3,0,0,0,54.21933,0,0,0,0,0.0,0,0,185.0
856,ATA_maczora,14,0,0,1,0.0,0,0,0,0,0.0,0,0,582.0
857,ATA_Shadow,14,1,0,0,179.71875,0,1,1,1,10.263871,1,0,582.0
858,ATA_Sparrow,14,1,0,1,117.89545,0,0,0,0,0.0,0,0,582.0
859,ATA_Rain1ng,14,0,1,1,16.80114,0,0,0,0,0.0,0,0,582.0
860,OPGG_yacha,10,0,0,0,94.65195,1,1,1,1,1.8185987,1,0,947.0
861,OPGG_WICK2D,10,1,0,3,117.12162,0,1,1,1,21.497292,0,0,907.0
862,OPGG_Gak,10,2,0,6,268.1422,0,0,1,1,11.446389,1,0,947.0
863,OPGG_HowL,10,1,2,5,20.83855,0,0,0,0,0.0,0,0,947.0
864,DNW_YJ,16,1,0,1,105.94795,1,0,1,1,37.057976,0,0,316.0
865,DNW_Salute,16,0,0,0,0.0,0,0,0,0,0.0,0,0,103.0
866,DNW_LeClo,16,0,0,0,0.0,0,0,0,0,0.0,0,0,274.0
867,DNW_seoul,16,0,0,0,48.0,0,0,0,0,0.0,0,0,259.0
868,GRF_Menteul,9,1,0,3,249.59372,0,2,1,2,155.16309,0,0,964.0
869,GRF_mick9y,9,0,1,4,61.379997,0,2,0,0,0.0,0,0,968.0
870,GRF_Foxy,9,0,0,3,33.37452,0,3,0,0,0.0,0,0,940.0
871,GRF_2heart,9,0,0,4,0.0,0,1,0,0,0.0,0,0,904.0
872,GBL_Spear,8,0,0,2,45.03745,0,0,0,0,0.0,0,0,1150.0
873,GBL_Renba,8,0,0,0,0.0,0,1,0,0,0.0,0,0,426.0
874,GBL_Adder,8,0,0,0,0.0,0,0,0,0,0.0,0,0,374.0
875,GBL_Lambu,8,2,1,2,166.20847,0,0,1,1,191.41512,0,0,1146.0
876,emT_HAIL,11,1,2,0,156.4,0,0,1,1,4.3870134,0,0,684.0
877,emT_Salvia,11,0,0,0,57.95798,0,0,0,0,0.0,0,0,667.0
878,emT_JeffLocka,11,1,0,0,133.94241,0,0,1,1,10.679207,0,0,636.0
879,emT_Gyuyeon,11,3,1,3,427.24634,1,3,2,3,21.606487,0,1,906.0
880,DK_SiIky,1,1,0,3,101.28838,0,0,0,0,0.0,0,0,1260.0
881,DK_Under,1,0,0,3,251.76529,0,4,0,0,0.0,0,0,1721.0
882,DK_Makne,1,1,1,10,65.818016,0,4,0,0,0.0,1,0,1898.0
883,DK_Loki,1,2,1,8,492.43945,1,9,1,4,34.59527,0,0,1899.903
884,AF_EJ,4,4,0,8,530.69977,2,0,2,6,147.21301,1,0,1581.0
885,AF_Akad,4,2,0,3,145.49033,2,2,1,2,84.556496,0,0,1087.0
886,AF_Hikari,4,2,4,5,430.78717,1,9,1,2,312.3711,0,0,1556.0
887,AF_Hansia,4,1,1,3,191.0538,1,6,1,2,169.51735,0,0,1089.0
888,MaD_DAEVA,2,4,0,3,503.38525,2,2,1,3,244.72371,0,0,1728.0
889,MaD_2tap,2,1,0,4,291.2611,0,0,0,0,0.0,0,0,1576.0
890,MaD_EEND,2,1,0,1,527.3621,0,1,0,0,0.0,0,0,1394.0
891,MaD_Lash,2,2,1,8,714.4249,1,0,1,3,66.52312,0,0,1899.0
892,T1_Daengchae,7,0,0,2,0.0,0,1,0,0,0.0,0,0,1002.0
893,T1_Aqua5,7,1,0,5,59.978058,0,3,1,1,47.20087,0,1,1233.0
894,T1_Hwan2da,7,0,0,0,11.252801,0,1,0,0,0.0,1,0,986.0
895,T1_Hulk,7,0,0,4,94.750404,0,2,0,0,0.0,0,0,1233.0
896,DK_Loki,2,0,0,0,0.0,0,1,0,0,0.0,0,0,1016.0
897,DK_Under,2,1,0,2,79.83916,0,2,1,1,212.53143,0,0,1653.0
898,DK_SiIky,2,0,0,3,44.99126,0,2,0,0,0.0,1,0,1369.0
899,DK_Makne,2,1,0,6,51.25125,0,4,1,1,303.9245,0,0,1621.0
900,GBL_Adder,12,0,1,0,41.330963,0,0,0,0,0.0,0,0,571.0
901,GBL_Renba,12,2,2,0,99.705696,0,0,0,0,0.0,0,0,385.0
902,GBL_Spear,12,1,0,0,277.83878,2,1,2,2,226.25275,0,0,571.0
903,GBL_Lambu,12,0,0,2,23.76,0,3,0,0,0.0,0,0,369.0
904,GEN_Asura,3,0,1,3,87.316376,0,1,0,0,0.0,1,0,1570.0
905,GEN_Pio,3,3,0,5,637.91425,0,3,1,3,122.556465,0,0,1570.0
906,GEN_Inonix,3,2,1,5,441.61374,1,2,1,2,319.51703,0,0,1570.0
907,GEN_Esther,3,1,0,2,62.771355,1,2,1,1,134.29271,0,0,1534.0
908,FSG_DG98,9,2,1,4,316.20108,1,2,1,2,56.699272,0,0,1065.0
909,FSG_Black9,9,1,1,5,316.109,2,2,1,2,42.547962,2,0,1065.0
910,FSG_Seongjang,9,2,1,1,205.51564,0,1,1,2,152.56058,1,0,685.0
911,FSG_blackwalk,9,0,0,0,85.974,0,0,1,1,52.84307,0,0,604.0
912,T1_Hulk,1,1,3,8,598.6355,1,5,1,3,421.16794,2,0,1653.692
913,T1_Daengchae,1,1,0,2,167.89801,1,2,1,2,200.3465,0,0,1653.692
914,T1_Aqua5,1,2,0,2,192.61313,1,0,1,3,167.05682,1,0,1653.692
915,T1_Hwan2da,1,1,3,9,479.71466,1,5,2,2,13.837608,0,0,1653.692
916,OPGG_yacha,8,2,0,1,281.22116,0,6,1,1,15.521483,0,0,269.0
917,OPGG_Gak,8,2,0,4,229.06546,0,0,1,2,195.55815,0,0,996.0
918,OPGG_HowL,8,1,0,6,99.99999,0,7,1,1,38.610973,0,0,1096.0
919,OPGG_WICK2D,8,0,0,0,0.0,0,0,0,0,0.0,0,0,200.0
920,GRF_Foxy,4,1,0,8,233.33359,0,4,1,1,8.580859,0,0,904.0
921,GRF_2heart,4,2,1,4,341.5767,0,1,1,2,52.910244,0,0,1310.0
922,GRF_mick9y,4,2,3,7,494.85022,1,2,1,1,13.230315,1,0,1535.0
923,GRF_Menteul,4,0,0,0,0.0,0,0,0,0,0.0,0,0,262.0
924,Alo_Ayoh,5,1,2,8,317.23688,0,0,1,1,9.483426,0,0,1362.0
925,Alo_Joy,5,1,0,1,87.04,0,0,1,1,0.9181304,0,0,721.0
926,Alo_ha,5,2,0,7,288.3183,0,3,2,2,15.996483,0,0,1362.0
927,Alo_Minsung,5,3,0,2,387.3847,0,2,2,3,194.62358,0,0,751.0
928,GnG_VenTus,14,1,0,3,178.5343,0,0,1,2,127.01277,0,0,468.0
929,GnG_siege,14,0,0,2,0.0,0,0,0,0,0.0,0,0,417.0
930,GnG_Dlaks,14,0,0,0,0.0,0,0,1,1,134.6975,0,0,386.0
931,GnG_xikk,14,1,0,1,47.199997,0,1,1,1,66.945595,0,0,481.0
932,ATA_Rain1ng,11,0,0,2,87.258896,0,0,0,0,0.0,0,0,627.0
933,ATA_Sparrow,11,2,0,2,353.00198,0,0,1,2,42.123325,0,0,630.0
934,ATA_Shadow,11,3,0,0,185.7411,1,0,1,1,36.55631,0,0,694.0
935,ATA_maczora,11,0,0,3,0.0,0,0,0,0,0.0,0,0,597.0
936,DNW_seoul,10,0,0,1,52.8,0,0,0,0,0.0,0,0,386.0
937,DNW_Salute,10,1,0,5,353.3312,0,3,1,1,193.4175,1,0,886.0
938,DNW_LeClo,10,2,0,4,286.50952,0,1,2,3,168.92447,0,0,885.0
939,DNW_YJ,10,1,1,1,113.73614,0,0,1,1,31.992308,0,0,380.0
